71,加拿大,7.2,甜蜜电影
72,韩国,7.2,娼
73,日本,7.2,疯狂的果实
74,香港,7.2,四个32A和一个香蕉少年
75,日本,7.2,天使心肠之红色教室
76,日本,7.2,女神们的微笑
77,瑞典,7.1,教室别恋
78,美国,7.1,秘书
79,美国,7.1,性爱巴士
80,丹麦,7.1,反基督者
81,意大利,7.1,色戒
82,法国,7.1,少女情怀总是诗
83,法国,7.1,宝拉X
84,法国,7.1,不羁的美女
85,法国,7.1,浪得过火
86,日本,7.1,少女
87,香港,7.0,蜜桃成熟时
88,日本,7.0,六月之蛇
89,美国,7.0,情迷维纳斯
90,台湾,7.0,情色
91,荷兰,7.0,梦精 短片集
92,美国,7.0,性感的双腿
93,美国,6.9,性瘾者
94,法国,6.9,情陷夜巴黎
95,德国,6.9,湿地
96,日本,6.9,盲兽
92,美国,7.0,性感的双腿
93,美国,6.9,性瘾者
94,法国,6.9,情陷夜巴黎
95,德国,6.9,湿地
96,日本,6.9,盲兽
97,日本,6.9,爱的旅馆
98,香港,6.9,捉奸趣事
99,日本,6.9,秘记·色情雌性市场
100,法国,6.8,感官世界
101,英国,6.8,九歌
102,台湾,6.8,台北晚九朝五
103,西班牙,6.8,性瘾日记
104,法国,6.8,花
105,韩国,6.8,快乐到死
106,日本,6.8,花与蛇2：巴黎/静子
107,法国,6.8,艳舞女郎
108,加拿大,6.8,欲望号快车
109,日本,6.8,赤桥下的暖流
110,法国,6.8,妓院里的回忆
111,法国,6.8,穿越情欲海
112,日本,6.8,团鬼六：美女绳地狱
113,日本,6.8,XX 美丽的猎物
114,美国,6.8,红鞋日记1
115,法国,6.7,不可撤销
116,台湾,6.7,天边一朵云
117,法国,6.7,罗曼史
118,韩国,6.7,周末同床
119,日本,6.7,恋之罪
120,智利,6.7,在床上
121,香港,6.7,爱奴
122,香港,6.7,诱僧
123,香港,6.7,惊变
124,日本,6.7,键
125,美国,6.7,艾玛·马克思的服从
126,日本,6.7,花蕊纹身
127,日本,6.6,柏拉图式性爱
128,香港,6.6,飞虎出征
129,西班牙,6.6,天使的性
130,韩国,6.6,丑闻
131,韩国,6.6,美人
132,法国,6.6,爱恋
133,韩国,6.6,美人图
134,法国,6.6,枕边书
135,西班牙,6.6,火腿，火腿
136,法国,6.6,上海异人娼馆
137,日本,6.6,反情色
138,日本,6.6,湿濡的女人
139,法国,6.6,艾曼纽
140,意大利,6.6,黑天使
141,法国,6.6,姊妹情色
142,香港,6.6,灭门惨案2：借种
143,日本,6.6,新堕落东京之奴隶
139,法国,6.6,艾曼纽
140,意大利,6.6,黑天使
141,法国,6.6,姊妹情色
142,香港,6.6,灭门惨案2：借种
143,日本,6.6,新堕落东京之奴隶
144,法国,6.6,非对称情爱
145,日本,6.6,性谈牡丹灯笼
146,中国大陆,6.5,苹果
147,加拿大,6.5,与我同眠
148,韩国,6.5,爱人
149,美国,6.5,魔力麦克
150,日本,6.5,拜访者Q
151,法国,6.5,O的故事
152,香港,6.5,慈禧秘密生活
153,意大利,6.5,奸情
154,韩国,6.5,青春
155,意大利,6.5,不知不觉诱惑你
156,香港,6.5,玉蒲团之偷情宝鉴
157,香港,6.5,香港奇案之强奸
158,法国,6.5,不道德的故事
159,意大利,6.5,情人别为我哭泣
160,日本,6.5,爱之涡
161,香港,6.5,挡不住的疯情
162,意大利,6.5,少妇的诱惑
163,法国,6.5,昔日情人
164,日本,6.5,万
165,香港,6.5,一乐也
166,意大利,6.5,课外授业
167,日本,6.5,大奥十八景
168,香港,6.5,浮世风情绘
169,日本,6.5,(秘)女郎市场
170,韩国,6.4,奸臣
171,韩国,6.4,人间中毒
172,泰国,6.4,晚娘
173,韩国,6.4,色即是空2
174,韩国,6.4,甜性涩爱
175,韩国,6.4,绿色椅子
176,法国,6.4,地狱解剖
177,日本,6.4,花与蛇
178,香港,6.4,玉蒲团之玉女心经
179,法国,6.4,亲密
180,香港,6.4,赤裸羔羊
181,意大利,6.4,凯蒂夫人
182,西班牙,6.4,露露情史
183,法国,6.4,查泰莱夫人的情人
184,香港,6.4,金瓶双艳
185,意大利,6.4,红辣椒
186,日本,6.4,湿度的爱情
187,葡萄牙,6.4,幻影
188,日本,6.4,禁室培欲2：爱的四十日
189,英国,6.4,生日女郎
186,日本,6.4,湿度的爱情
187,葡萄牙,6.4,幻影
188,日本,6.4,禁室培欲2：爱的四十日
189,英国,6.4,生日女郎
190,日本,6.4,情难自禁
191,法国,6.4,卖百科全书的女人
192,日本,6.4,妻子的性幻想
193,日本,6.4,犯
194,意大利,6.3,罗马帝国艳情史
195,法国,6.3,索多玛120天
196,中国大陆,6.3,大鸿米店
197,美国,6.3,温柔地杀我
198,香港,6.3,满清十大酷刑
199,美国,6.3,偷窥
200,法国,6.3,三人冷水澡
201,香港,6.3,灭门惨案之孽杀
202,香港,6.3,金瓶风月
203,法国,6.3,三个不道德的女人
204,意大利,6.3,欲望之翼
205,香港,6.3,暴劫倾情
206,法国,6.3,马丁的恋情
207,香港,6.3,拈花惹草
208,香港,6.3,赤足惊魂
209,日本,6.3,魔性的香
210,日本,6.3,强暴
211,韩国,6.2,夏日时光
212,美国,6.2,天地无伦
213,泰国,6.2,晚娘2
214,美国,6.2,爱之女巫
215,日本,6.2,花与蛇
216,香港,6.2,南洋十大邪术
217,奥地利,6.2,安塔芮丝
218,英国,6.2,性爱禁区
219,香港,6.2,蜜桃成熟时1997
220,意大利,6.2,偷窥狂人
221,韩国,6.2,夏娃的诱惑：娇妻
222,香港,6.2,红灯区
223,香港,6.2,少女潘金莲
224,意大利,6.2,米兰达
225,香港,6.2,夜生活女王之霞姐传奇
226,日本,6.2,女教师日记：被禁止的性
227,香港,6.2,舞男情未了
228,香港,6.2,鸡鸭恋
229,香港,6.2,不文小丈夫
230,日本,6.2,恋人濡湿
231,香港,6.1,囡囡
232,香港,6.1,正牌韦小宝之奉旨沟女
233,韩国,6.1,密爱
234,西德,6.1,困惑的浪漫
235,丹麦,6.1,安娜情欲史
236,意大利,6.1,春之森林
232,香港,6.1,正牌韦小宝之奉旨沟女
233,韩国,6.1,密爱
234,西德,6.1,困惑的浪漫
235,丹麦,6.1,安娜情欲史
236,意大利,6.1,春之森林
237,法国,6.1,保持站立
238,美国,6.1,野兰花
239,法国,6.1,大电站
240,日本,6.1,供品夫人
241,日本,6.1,泪壶
242,香港,6.1,她来自胡志明市
243,美国,6.0,我唾弃你的坟墓
244,香港,6.0,赤裸天使
245,香港,6.0,不扣钮的女孩
246,日本,6.0,甜蜜皮鞭
247,香港,6.0,玉蒲团之官人我要
248,香港,6.0,卿本佳人
249,法国,6.0,巴黎Q娘
250,香港,6.0,聊斋艳谭
251,日本,6.0,完全饲育5：女理发师之恋
252,意大利,6.0,过错
253,法国,6.0,性喜剧
254,台湾,6.0,女欢
255,香港,6.0,伟哥的故事
256,日本,6.0,不贞的季节
257,日本,6.0,蛇与鞭
258,丹麦,6.0,换爱大冒险
259,美国,6.0,肉体的恶魔
260,日本,6.0,团鬼六：美教师地狱责罚
261,法国,5.9,强我
262,韩国,5.9,莫比乌斯
263,法国,5.9,母亲，爱情的限度
264,日本,5.9,雌猫们
265,德国,5.9,赤裸惊情
266,日本,5.9,A片现场不NG
267,日本,5.9,禁室培欲6：赤色杀意
268,日本,5.9,快乐学园
269,香港,5.8,一路向西
270,香港,5.8,金瓶梅
271,台湾,5.8,帮帮我，爱神
272,韩国,5.8,布拉芙夫人
273,韩国,5.8,梦精记
274,日本,5.8,裸
275,日本,5.8,色欲迷墙
276,韩国,5.8,完美搭档
277,台湾,5.8,猎艳
278,韩国,5.8,偷情家族
279,韩国,5.8,淫乱书生
280,香港,5.8,聊斋三集之灯草和尚
281,日本,5.8,花芯
282,香港,5.8,我为卿狂
279,韩国,5.8,淫乱书生
280,香港,5.8,聊斋三集之灯草和尚
281,日本,5.8,花芯
282,香港,5.8,我为卿狂
283,日本,5.8,撩乱的裸舞曲
284,日本,5.8,感受大海的时刻
285,美国,5.8,外出就餐4：戏剧营
286,澳大利亚,5.8,舞室培欲
287,加拿大,5.8,耐莉
288,香港,5.8,同居关系
289,香港,5.8,三分之一情人
290,香港,5.7,金瓶梅2：爱的奴隶
291,韩国,5.7,禁止的爱：善良的小姨子
292,韩国,5.7,方子传
293,香港,5.7,人肉叉烧包2之天诛地灭
294,香港,5.7,满清禁宫奇案
295,香港,5.7,偷窥无罪
296,香港,5.7,大内密探之零零性性
297,荷兰,5.7,赫默尔
298,美国,5.7,艾曼妞3：爱的课程
299,韩国,5.7,谎言
300,英国,5.7,黑草莓帝国
301,日本,5.7,东京性爱死
302,香港,5.7,我来自北京
303,日本,5.7,红发女郎
304,美国,5.7,情欲满载
305,韩国,5.6,下女
306,美国,5.6,本能2
307,韩国,5.6,猛男诞生记
308,日本,5.7,做我的奴隶
309,法国,5.6,情色沙漠
310,法国,5.6,解放的潘多拉
311,西班牙,5.6,爱欲夜知味
312,香港,5.6,南洋第一邪降
313,法国,5.6,家族性史
314,日本,5.6,実録おんな鑑別所　性地獄
315,美国,5.6,俘虏
316,香港,5.6,吸我一个吻
317,香港,5.6,三级七日情
318,日本,5.6,湿濡的情欲
319,韩国,5.5,后宫：帝王之妾
320,韩国,5.5,华丽的外出
321,韩国,5.5,情事
322,香港,5.5,兽性新人类
323,香港,5.5,情不自禁
324,日本,5.5,偷窥情人
325,日本,5.5,A片现场不NG2
326,香港,5.5,西厢艳谈
327,韩国,5.5,贪婪：欲望之岛
328,香港,5.4,喜爱夜蒲
329,韩国,5.4,嘘！禁止想象！
325,日本,5.5,A片现场不NG2
326,香港,5.5,西厢艳谈
327,韩国,5.5,贪婪：欲望之岛
328,香港,5.4,喜爱夜蒲
329,韩国,5.4,嘘！禁止想象！
330,韩国,5.4,五感图
331,香港,5.4,强奸2：制服诱惑
332,澳大利亚,5.4,性
333,英国,5.4,春色漾荡
334,日本,5.4,Kairakusatsujin: onna sousakan
335,法国,5.4,基佬小子，基督已死
336,香港,5.3,桃色
337,美国,5.3,僵尸脱衣舞娘
338,香港,5.3,不文女学堂
339,香港,5.3,偷情男女
340,日本,5.3,花与蛇 白衣绳奴隶
341,美国,5.2,五十度飞
342,韩国,5.2,妈妈的朋友
343,美国,5.2,深喉
344,韩国,5.2,年轻母亲
345,韩国,5.2,家教高级课程
346,日本,5.2,守望人妻
347,日本,5.2,花与蛇 地狱篇
348,香港,5.2,玉女聊斋
349,香港,5.2,红楼春梦
350,韩国,5.2,表妹
351,美国,5.1,五十度灰
352,韩国,5.1,聚会的目的
353,日本,5.1,花与蛇3
354,美国,5.1,王蛇帝国
355,香港,5.1,聊斋艳谭续集五通神
356,韩国,5.1,俄罗斯妈妈
357,印度,5.1,色欲情仇
358,日本,5.1,喜欢还是爱
359,韩国,5.1,女人的战争之肮脏的交易
360,香港,5.1,蜜桃成熟时3之蜜桃仙子
361,日本,5.1,妹之荒情色
362,德国,5.1,我的狂野欲望
363,香港,5.0,3D肉蒲团之极乐宝鉴
364,美国,5.0,五十度黑
365,泰国,5.0,晚娘2012(上)
366,中国大陆,5.0,花为眉
367,新加坡,5.0,情欲房
368,香港,5.0,满清十大酷刑之赤裸凌迟
369,香港,5.0,特区爱奴
370,日本,4.9,白百合
371,日本,4.9,欲动
372,法国,4.9,性爱娃娃
373,日本,4.9,裸体之夜：掠夺狂爱
374,日本,4.9,不贞的幻想
375,中国大陆,4.9,人奶魔巢
376,韩国,4.9,聚会的目的：开始
372,法国,4.9,性爱娃娃
373,日本,4.9,裸体之夜：掠夺狂爱
374,日本,4.9,不贞的幻想
375,中国大陆,4.9,人奶魔巢
376,韩国,4.9,聚会的目的：开始
377,韩国,4.9,善良妈妈的朋友
378,法国,4.9,不忠
379,香港,4.8,喜爱夜蒲2
380,韩国,4.8,可疑的美容院
381,韩国,4.8,食物链
382,台湾,4.8,赶尸艳谈
383,韩国,4.7,娜塔莉
384,日本,4.7,D坂杀人事件
385,日本,4.7,明明不喜欢
386,韩国,4.7,年轻母亲3
387,香港,4.7,游
388,美国,4.7,意大利种马
389,美国,4.7,危情瘾难耐
390,韩国,4.7,我朋友的老婆
391,韩国,4.7,艺术家奉万大
392,香港,4.7,兽性新人类2：失忆性行为
393,香港,4.7,情难自制
394,瑞士,4.7,萨德侯爵
395,香港,4.6,鸭王
396,香港,4.6,3D豪情
397,香港,4.6,微交少女
398,日本,4.6,官能收藏家
399,韩国,4.5,年轻母亲：我年纪如何
400,德国,4.5,上海宝贝
401,韩国,4.5,一夜情
402,韩国,4.5,于宇同：无主之花
403,日本,4.5,樱姬
404,韩国,4.5,日本妈妈
405,韩国,4.5,女生宿舍
406,香港,4.4,蜜桃成熟时33D
407,香港,4.4,爱很烂
408,韩国,4.4,美景之屋2
409,香港,4.3,喜爱夜蒲3
410,香港,4.3,花街柳巷
411,韩国,4.3,姐姐的朋友
412,韩国,4.3,欲望之屋2：甜美情事
413,日本,4.3,我们
414,韩国,4.3,我朋友的老姐
415,韩国,4.3,寄宿公寓2
416,韩国,4.3,愈合伴侣
417,韩国,4.3,年轻的嫂子2
418,日本,4.2,屌丝骑士
419,日本,4.2,SP女探员 美之祭品
420,中国大陆,4.2,绿茶妹2
421,香港,4.2,玉女性重伤
422,韩国,4.2,课中坏事
419,日本,4.2,SP女探员 美之祭品
420,中国大陆,4.2,绿茶妹2
421,香港,4.2,玉女性重伤
422,韩国,4.2,课中坏事
423,韩国,4.2,美味人妻2
424,香港,4.1,鸭王2
425,泰国,4.1,尸油 3D
426,韩国,4.1,年轻母亲2
427,中国大陆,4.1,黑萝莉与白萝莉
428,台湾,4.0,沙西米
429,韩国,4.0,诱人的飞行
430,中国大陆,4.0,异空危情
431,韩国,4.0,美味人妻
432,韩国,4.0,诱惑韩语学校
433,韩国,4.0,成人学院
434,韩国,4.0,新建文件夹
435,香港,4.0,聊斋艳奇之陆判性经
436,韩国,4.0,玫瑰汽车旅馆
437,美国,4.0,我的美好欲望
438,中国大陆,3.9,一夜情深
439,日本,3.9,从裸开始
440,韩国,3.9,妈妈的朋友3
441,韩国,3.8,风流韵事 出租车
442,韩国,3.8,热情的邻居
443,韩国,3.8,穿裘皮的维纳斯
444,韩国,3.6,姐妹情室
445,韩国,3.5,玫瑰汽车旅馆3：彷徨
446,韩国,3.5,雍女传
447,中国大陆,3.4,超能太监
448,韩国,3.4,风流韵事
449,日本,3.4,华丽的色情一族
450,中国大陆,3.3,夜店诡谈
451,韩国,3.3,梦精爱
452,韩国,3.3,楼上的女孩
453,韩国,3.2,美味的性爱，美味的想象
454,韩国,3.2,AV明星绑架案事件
455,韩国,3.1,迷人的保姆
456,韩国,3.1,出轨的味道
457,韩国,3.1,禁止性爱：通奸2
458,中国大陆,3.1,几宗罪
459,中国大陆,3.0,蕾丝边缘
460,中国大陆,2.9,海天盛宴·韦口
461,中国大陆,2.9,合租客
462,中国大陆,2.8,潜规则
463,中国大陆,2.7,欲
464,中国大陆,2.7,负二代
465,中国大陆,2.6,嫩模圈
466,中国大陆,2.4,水落石出
